id,comment,rating,review_date,sentiment
60,me piden que escriba una reseña creativa y muy positiva para entrar en el concurso de un año gratis de gimnasio lo siento no puedo no puedo después de ver cómo se lo están cargando poco a poco con maquinaria estropeada quitando clases sin apenas monitores sin embargo cada dos por tres ¡te subimos la cuota! así con una gran sonrisa como la de su directora estoy pagando ya el doble de lo que pagaba cuando me matriculé y mi sueldo no ha subido el doble ¡ni muchísimo menos! las dos estrellas son por los pocos monitores que hay que merecen la pena y que no dudo no tardarán mucho en irse a otro sitio,2,Fecha de edición: Hace 2 años,negative
61,el gimnasio está realmente bien es muy muy completo con muchas maquinas de todo tipo para todos los gustos y colores las salas para clases dirigidas están muy bien equipadas también en general todas las instalaciones se ven cuidadas y en buen estado tiene fuentes y taquillas por varias zonas lo cual es muy cómodo avisan de plazas libres para las clases unos minutos antes de empezar la sauna y solárium están muy bien también sobretodo cuando hace buen tiempo el personal de 10 lo que más me gusta es que va gente de todas las edades y hay muy buen rollo muy buen ambiente y mucho respeto lo cual contribuye a un clima más positivo para hacer ejercicio y conectar cuerpo mente 100 recomendable carmen garcia quismondo villares,5,Hace 2 años,positive
62,gracias a todos los que escribís diciendo vuestras opiniones desde dentro el aforo una locura las maquinas sucias de sudor y antiguas el calor etc precios que suben y suben ya he tomado una decisión es una pena cuando mejoren tema de aforo y se pueda entrenar sin agobio,1,Hace un año,negative
63,aforo y temperatura nefastos no es normal tener que evitar ir ciertos días de la semana porque no se puede entrenar de la cantidad de gente que hay por las tardes por otro lado y el más grave a mi parecer la temperatura hace más calor que en verano es el segundo día consecutivo que me tengo que ir por el calor me he mareado ¿acaso esto es normal? ¿harán caso a esta reseña y revisarán por lo menos la temperatura? lo dudo y no no soy una quejica soy médico y considero que las condiciones que presenta este gimnasio no son las adecuadas para la correcta realización de actividad física,1,Hace 2 años,negative
64,básicamente porque el aforo está desbordado creo que han ampliado demasiado las matrículas incorporando a gente demasiado joven también y las máquinas y clases están saturadas ya sea mañana o tarde de lunes a viernes solo los fin de semana están un poco mejor hay control de aforo en los tornos? a veces todas las máquinas están con personas en espera y muchas imposible de cogerlas porque comienzan a rotar en grupo y se adueñan toda la tarde un grupo de 2 o 3 personas,1,Fecha de edición: Hace 2 años,negative
65,sitio impecable máquinas a la última profesionales simpáticos y te ayudan en todo lo que necesites un poco lleno a veces pero es normal estamos en un sitio bastante poblado! si quieres apuntarte a un gimnasio yo recomendaría este por la multitud de actividades que aporta independientemente del entrenamiento con pesas y maquinaria también tiene sauna duchas y aparcamientos tanto subterráneos como al exterior del centro comercial un placer de poder entrenar aquí cada dia su precio suele rondar entre 32 38€ dependiendo de la suscripción que elijas,5,Hace 2 años,positive
66,el gimnasio está bien máquinas en buene estado monitores amables algunos más que otros y buen servicio el problema es muchas veces el aforo entiendo que hay horas y horas pero realmente si tu objetivo es ir por la tarde entre las 17 00 y las 20 00 para musculación y algo de cardio olvídate el aforo está pensado en total pero la gran mayoría está ubicado en zona de musculación por lo que es imposible muchas veces disponer de maquinas para poder entrenar o intentar hacer series o super series no hay control de la gente que se queda con elovil mirando vete tua saber qué durante minutos eternos en fin no doy más estrellas por eso a ver si lo cambian o amplían el gym con el antiguo burguer y ponen más máquinas para que el servicio sea mejor a ciertas horas un saludo,2,Hace 2 años,negative
67,la gente que se queja del aforo son parte del aforo es cierto que hay muchas horas en las que se satura qué le vamos a hacer si todos queremos ponernos fuertes a la vez pero tienen buena amplitud de apertura y bastantes máquinas nuevas aunque haya que esperar un poquito para alguna no está imposible entrenar la atención correcta en la recepción siempre buenas caras sea la hora que sea eso es de agradecer clases bien! y el plus el servicio de entrenador personal contentísima con la formación y mejoría en apenas 6 meses! gracias arturo!!,5,Hace 2 años,positive
68,mi gimnasio de confianza sin ninguna duda tienen material de todo tipo recientemente han hecho una compra de más discos barras kettlebell y han hecho una ampliación de zona para el entrenamiento funcional si que es verdad que a las horas puntas hay muchísima gente pero es lo que tienen las cadenas de gimnasio con precios bajos calidad precios esta fenomenal las clases colectivas también están bastante bien los monitores están pendientes de ti si es tu primer día o de los primeros luego ya no hacen tantas correcciones,5,Fecha de edición: Hace 4 años,positive
69,llevo unos años en esta cadena de gimnasios comercial pero vamos a hablar de lo que nos interesa en cuestión valdebernardo este gimnasio desde el primer momento que entré en el detecté varios problemas que q día de hoy sigo observando 3 años y medio desde entonces 1 aforo tenemos un aforo de unas 500 personas aproximadamente pero cuando son las 19 00 de la tarde de lunes a jueves ir a entrenar es como ir a un botellon literalmente solo faltan las bebidas grupitos de 4 5 quinceañeros haciendo corillos una cantidad de gente en musculación que para encontrar una mancuerna es como buscar a wally desorden absoluto del material en resumen es absolutamente caótico y lo que tardas en 1 hora vas a hacerlo en 2 por las mañanas obviamente está muuuuucho mejor pero no siempre se puede asistir por las mañanas climatización con este punto también toco el anterior a que me refiero? pues sencillo no puede ser posible ni admisible que con un 80 del aforo total en pleno noviembre diciembre pases calor dentro de un gimnasio y no hablo de pasar calor de uy qué calor que hace no hablo de pasar calor de irte del centro tenéis un problema grande con la climatización según el aforo que manejáis a ciertas horas del día hace que el momento del día que tengas para dedicarte a ti exclusivamente sea bastante negativo maquinaria bajo mi punto de vista faltan y sobran máquinas además de ser una generación antigua de technogym además de la gama que ni mucho menos es gama media tirando a gama baja más bien en su mayoría 75 80 estos 3 puntos desde mi punto de vista valga la redundancia son aquellos que veo muy mejorables aunque también entraría otro como el de espacio pero esto como no se haga una buena obra no puede cambiar por lo que los problemas citados anteriormente si son atacables desde la administración de dreamfit al igual que las tarifas las cuales si quieras entrenar en otros dreamfit se nos va hasta cerca de los 40€!!! en resumen este gimnasio es al que voy por cercanía al igual que muchísimos usuarios de este centro el motivo por el cual deberíamos elegir un centro y no otro no puede ser solo la cercanía si no el aspecto diferenciador entre uno y otro y el por qué prefiero este antes que aquel y eso desgraciadamente no lo tenéis hablo exclusivamente de valdebernardo así que aviso a futuros navegantes si lo que queréis es cercanía entrenar de 10 12h o 15 17h este centro os puede ir bien a pesar de lo anterior estas horas son las mejores para no tener que pensar en aforo espacio temperatura si quieres un gimnasio competente a cualquier hora del día y te da igual la distancia este no es el adecuado un saludo,2,Hace 2 años,negative
71,mi primera experiencia en un gimnasio grande porque toda la vida he estado en gimnasios pequeños lo recomiendo por sus amplios horarios montón de clases colectivas monitores estupendos máquinas nuevas instalaciones bien cuidadas fácil aparcamiento cafeterías al lado 6 años llevo y espero que sean muchos más gracias dreamfit valdebernardo!!!!!,5,Fecha de edición: Hace 2 años,positive
72,gimnasio en el que estamos apuntados mi mujer y yo desde que abrió y ha ido mejorando con el tiempo para lo mí lo mejor es el horario que es muy amplio y mejoraría algunas máquinas y quitaría otras que se utilizan menos por lo demás muy bien gracias un saludo …,5,Fecha de edición: Hace 2 años,positive
74,buenas máquinas hay de todo pero en horarios donde el aforo no desborda edito está reseña siendo socio del gym 5 años a fecha 5 4 24 hay un equipo espectacular de chicos que asiste y atiende con muchísima profesionalidad ojalá en mi rubro hubieran compañeros con esa calidad alex también a disculpame que no me sé ahora tu nombre el crack que sólo usa air jordan jajaja entrenar sólo es difícil y gracias a ustedes hablo de todas las personas que integran el equipo gracias chicas por tener una sonrisa y ayudarme muchas veces con mis objetos perdidos y por supuesto de la directora una máquina también estoy encantadísimo necesito expresar que es necesario también es una sugerencia explicar o dar conciencia a la gente de las imprudencias que tienen muchos al provocar accidentes innecesarios com esto digo que la gente no sabe pasar por al lado de uno haciendo poleas se meten debajo de la misma cuando ejercito haciendo pecho han tocado la barra con otra barra con peso dos veces son las que más recuerdo muchas gracias equipo! las máquinas están de 10! y también va por ustedes!,5,Fecha de edición: Hace un año,positive
75,lo que le falta a este gimnasio es una buena competencia en la zona para que pueda ser practicable las instalaciones están bien pero es un poco tortura entrenar con tanta gente a veces dan ganas de irse nada más entrar y ver cómo está todo de masificado,2,Hace 2 años,negative
76,son unos impresentables me han dado de baja por las bravas pero eso si me han cobrado el mes como si nada !!! según ellos era muy grave que mi hijo entrara a buscar a su padre y después de mucho discutir se quedó el tema en una amonestación pero cual es mi sorpresa que al día siguiente la encargada ofendidita me dio de baja que como le dije a ella no importa porque gimnasios es lo que hay en madrid pero cobrarme la cuota es lo que me parece impresentable !!!,1,Hace un año,negative
77,jose luis lopez jimenez un gimnasio con buenas instalaciones se trata de un local muy grande con máquinas modernas y espacios diferenciados para distintos tipos de ejercicio normalmente todo utilizable y en buen estado está limpio cuidado y la atención de la gente de allí correcta y amable el ambiente es agradable y dinámico pero se puede estar tranquilo a tu rollo si te gustan las actividades de grupo y con monitor ofrecen un montón de ellas y las salas que se utilizan están bien acondicionadas lo negativo que también lo hay el espacio para las máquinas de ejercicio aeróbico después de una remodelación relativamente reciente para dar más espacio a la musculación ha quedado pequeño y sobre todo sobre todo la masificación que sufre de lunes a viernes aproximadamente entre las 18 00 a 21 00 es tremenda la cantidad de usuarios que pueden ir esos días y horas haciendo que las máquinas pesas etc estén siempre ocupadas lo que obliga a tener que esperar a que queden libres o a que te dejen compartirlas es algo que la dirección debería intentar gestionar de alguna manera conozco a gente de mucho tiempo que se ha marchado por eso claramente han admitido matricularse a un número demasiado alto de usuarios para la capacidad disponible ah y una cosa más el estado de los aseos puede mejorar también antes estaban mejor quizás también sea por el elevado número de personas que los utilizan gracias,4,Fecha de edición: Hace 2 años,positive
78,en los últimos meses el gimnasio no cumple con las expectativas de espacio máquinas siempre ocupadas aforo completo a cualquier hora y dificultad para entrenar la dirección sólo continua interesada en conseguir inscripciones nuevas,1,Hace 2 años,negative
79,llevo más de un año inscrita en este gimnasio y no me parece que sea malo de echo tiene bastantes cosas para todo tipo de usuario el problema es el aforo en horas puntas sobretodo en la tarde hay mucha gente para los 3 racks y dos bancas y para el precio que pagamos todos creo que merecemos entrenar en condiciones que no se nos esté apurando por terminar o esperar más de 1 hora cuando podrían acondicionar otras zonas para poner más racks o máquinas de fuerza que están muy desatrovechadas o simplemente limitar el aforo en esas horas incluso ampliar el horio del gimnasio creo que por el precio que pagamos todos merecemos un buen ambiente,2,Fecha de edición: Hace 3 años,negative
80,el gimnasio me encanta ya que tiene muy buenas máquinas pero el problema lo tienen los instructores ya que me llaman la atención junto a mis compañer s sin razón y el decir es que los socios del gym siempre le ponen quejas sobre mis amigos y que ellos deben llamar la atención sin comprobar si lo que dicen es cierto me molesto ya que va uno predispuesto todo el tiempo a que va a pasar al día siguiente en este caso mencionó a la coordinadora candela ya que nos ha llamado la atención sin razón y sin ella haber visto si realmente teníamos el tapabocas otra cosa que me molesta es que siempre que llevo algún amig a que entrene conmigo y que nunca han ido a este gym digan que tiene que pagar sabiendo que existe un día gratis de prueba y no ha pasado una vez ya van varias veces,1,Hace 3 años,negative
81,está como el metro en hora punta y siguen matriculando gente para poder reservar una clase a una semana vista horrible,1,Hace 7 meses,negative
82,lo primero que destacaría es la tarifa muy económica siendo un gimnasio tan completo tiene muchas máquinas de todo tipo en buen estado de conservación y limpieza muchas clases diferentes los vestuarios son amplios y cómodos suelo ir a diferentes horas y nunca he tenido sensación de agobio estoy muy contenta,5,Hace 8 años,positive
83,yo tengo tres meses en este gym entre pesando 85 kilos tenía problemas al caminar de mi pies izquierdo me cansaba al subir escalera enzima del hígado era alta sufría de tristeza decidí apuntarme sin entrenador aprovechando la oferta de verano mi sorpresa que he recuperado mi salud física y mental he rebajado 7 kilos con disciplina profesores de danza latina y body prum como axe beatriz y alejandro que llena de alegrias dirigen bién sus clases peso actual 78 2 tambien el ciclo de ciclismo y las máquinas lo cuál yo agradezco el día que fui a preguntar y terminé siendo alumna de este maravilloso gym si me gustaría sugerir las condiciones de los baños y más mantenimiento de algunas maquinas los profesores entrenadores y atención excelente yo amo este gym esperamos que no nos quiten las clases y vuelvan a poner los domingos clases de danza y body prum gracias por contribuir a mi salud los amo,5,Hace un año,positive
84,buena relación calidad precio,5,Hace una semana,positive
85,dreamfit no es solo un gimnasio es la mejor terapia para sentirse bien y conseguir una sonrisa tienen los medios el personal y el compromiso diario para q consigas lo que te propongas gracias por estar siempre ahí con unos horarios increíbles y precios al alcance de todos saludos y seguir así,5,Hace 2 años,positive
86,las instalaciones y todos los monitores hacen cada día que el gimnasio sea muy agradable y con un buenísimo ambiente llevo ya casí 12 años y cada día más contenta de estar en dreamfit val de bernardo gracias por estos años un cordial saludo,5,Fecha de edición: Hace 2 años,positive
88,soy abonado de varios gimnasios dreamfit y he de decir que el de valdebernado es claramente inferior al resto llevan varias máquinas isquios por ejemplo en reparación más de un mes problemas con el agua menos máquinas que n otros gimnasios… mal eso si el personal muy amable entiendo que no es culpa de ellos pero deja que desear las instalaciones,2,Hace 2 años,negative
89,es buen gimnasio pero no me parce correcto que cuando una profesora monitora funciona y llena clases que le quiten clases belén es buena en su clase de zumba y a los llenos de sus clases me remito porque se le quitan clases??? es una de las mejores en zumba esperemos que le den más horas por el bien de todos nosotros que nos gustan sus clases de zumba gracias,2,Hace 2 años,negative
90,el mejor gimnasio los monitores más atentos y serviciales la maquinaria actualizada hace poco y buen ambiente en general que más se puede pedir? seguro que con el tiempo ampliarán instalaciones y aún será todavía mejor,5,Fecha de edición: Hace 2 años,positive
91,he empezado hace poco y la verdad es que me ha sorprendido tienen de todo y gran variedad de actividades a ciertas horas se llena pero no es un drama buen ambiente en general y buena atención por parte del personal de camino a estar como el superman es broma o no ¡animaos!,5,Hace 2 años,positive
92,llevo en el gimnasio desde el principio y últimamente están dejando que se vayan monitores con alto nivel no se les cuida y por tanto no se cuida a los socios se cambian horarios de clases que funcionan bien me planteo seriamente cambiar nunca ha habido tanto movimiento de monitores en tan corto espacio de tiempo,1,Hace 3 años,negative
93,soy socia desde que dreamfit vino al barrio al mes de nacer mi hija y como ella dreamfit ha crecido ha madurado ha ido ganando experiencia y se ha desarrollado como un gimnasio de los mejores de madrid y por supuesto ha sido parte de nuestra vida saludable sus clases son geniales cada poco tiempo renuevan las máquinas y el mantenimiento es constante me encanta mi gym margarita pesantes donoso,5,Hace 2 años,positive
94,primeros de año y otra subida de 2 euros de cuota triplicando el ipc como en los años anteriores vuelven a subir por encima del ipc sin ningún pudor los señores de dreamfit nos la vuelven a clavar pero las duchas siguen mal vestuarios malolientes y hacinados zona de caucho con desniveles maquinas estropeadas durante semanas en la zona de maquinas taquillas y cardio en horario de tarde parece la gran vía no se puede ni pasar ni coger taquilla os puedo asegurar que nunca había visto este gimnasio tan deteriorado y descuidado desde que lo inauguré en noviembre del 2011 y no he faltado mas de una semana seguida en valdebernardo nos sentimos abandonado respecto al resto de gimnasios del grupo en cuanto a mantenimiento instalaciones y materiales disponibles sinceramente después de esta subida me estoy planteando cambiar de gym saludos,1,Fecha de edición: Hace 11 meses,negative
95,un gimnasio difícil de entrenar por no limitar el aforo y lo único que valora o piensa en recaudar y no en el bienestar de los usuarios lo más indignante es el robo en la matrícula 38€ que te obligan a pagar cada vez que te das de baja y las ridículas ofertas que te obligan a desembolsar en verano para ellos asegurarse los meses de verano no lo recomiendo y existen muchos gimnasios de barrio,1,Hace 2 años,negative
96,el establecimiento está muy bien pero con el paso de los años la cuota del mes ha ido subiendo como la espuma y eso que yo empecé pagando en su día 23 euros lo malo es depende de la hora que estés yendo a entrenar si vas a las 20 00 no encuentras ninguna máquina libre y la sala de musculación a tope si vas a la hora de comer se está muy bien lo mejor de este gimnasio es el personal que trabaja allí es por lo que merece la pena ir,4,Hace 4 años,positive
98,cada año que pasa suben el precio y dan peor servicio un gimnasio con problemas persistentes de agua caliente en las duchas duchas precintadas problemas con el aire acondicionado de los vestuarios en verano deja bastante que desear,1,Fecha de edición: Hace un año,negative
99,llevo apuntada 7 años solo voy a zumba del resto de actividades no puedo opinar está bajando mucho el nivel de zumba hasta el punto que terminaré buscando otro gimnasio porque ya la última persona que se ha incorporado me ha parecido una tomadura de pelo además no puedo saber qué días va cada monitor para elegir los dos días a la semana que puedo ir porque no les funciona la app desde hace más de medio año en muchos móviles entre ellos el mio que me funciona estupendo en el resto de app así que ya no me compensa en nada hacer zumba allí antes disfrutaba mucho en los 7 años que llevo apuntada ha habido varios monitores con mucho nivel es una pena que todos ellos se hayan ido me quedaba una por la que seguía que es genial pero ahora también se va y es que no me extraña no les ofrecen las condiciones que se merecen desde luego está claro que no nos cuidan ni a los monitores ni a los clientes no lo comprendemos y nos vamos a ir yendo todos qué triste,1,Hace 3 años,negative
100,gimnasio moderno y a la ultima la variedad de clases no es muy buena y además poner al mismo profesor en distintas clases no creo que sea lo correcto ya que cada profesor en bueno en su materia si hacen de todo al final no se centran en la que se les da bien también pondría a la salida de las clases maquinas para indicar si nos ha gustado o no el profesor por que a veces se te quitan las ganas de volver con el mismo y por tus horarios de trabajo te toca siempre con el mismo de ahí que se deberia de rotar y tener mejores profesionales por último añadir que no estoy de acuerdo en las subidas de precios anuales ya que es un gimnasio que empezó a 19 90 euros y ya se ha plantado en 35 euros y van de gimnasio low cost pues low cost ya no tanto cada año merece menos la pena ser de este gimnasio ya que no compensa,1,Fecha de edición: Hace 2 años,negative
101,el gimnasio está bien grande limpio muchas máquinas pero la chica con el pero rojo de la entrada ha sido muy poco amable y poco profesional con el acceso al gimnasio un trabajo de cara al público requiere un mínimo de educación y atención al cliente!!!!!!!,1,Hace 3 años,negative
102,llevo más de 10 años en este gym de manera intermitente y siempre ha cumplido mis expectativas… pero… en este último año han cambiado las clases de spinning y creo que lo han estropeado considerablemente antes los profesores adaptaban sus clases y las hacían muy dinámicas ahora es un aburrimiento sin gráfica dónde ver la evolución de tu carrera monótono y sin mencionar lo nefasto de la música para mí usuaria de spinning desde hace muchos años la calidad de la música es un elemento fundamental para el dinamismo de la clase… tendrían q tener en cuenta la media de edad de los usuarios de estas clases… de verdad creo q falta rock pop canciones con letras de verdad que te den ganas de cantar aunque estés axfisiada!!! espero que este cambio se revierta y vuelvan las clases de antes donde lo dabas todo y salías súper motivada…,2,Hace 2 años,negative
103,llevo asistiendo a este gimnasio desde su apertura me encanta oferta de clases muy variada y monitores muy agradables y profesionales en el turno de mañana que es cuando yo voy no hay ningún problema de masificación bueno resumiendo me encanta otra vez,5,Hace 7 años,positive
104,el amplio horario me permite asistir con frecuencia y eligiendo el mejor horario según tús actividades cada día mucha diversidad en las clases guiadas gran número de aparatos diferentes puedes solicitar ayuda o consejos a los monitores la sauna está genial y es muy amplia el solarium es un punto extra que te puede interesar,5,Fecha de edición: Hace 2 años,positive
105,una completa vergüenza de gimnasio la directora del centro tiene muy malas formas conmigo y muchos otros compañeros del centro no se puede hacer powerlifting cuando al principio me indicaron que no habría ningún inconveniente siempre está llenísimo no se puede entrenar en condiciones en conclusión un gimnasio comercial que sirve para lo que sirve pondré una queja por las malas formas y el tono tan despectivo que han usado en repetidas ocasiones conmigo y otros compañeros,1,Hace 2 años,negative
106,si quieres hacer kilómetros persiguiendo discos de peso para poder cargar la máquina en la que te habrás cansado de esperar para poder utilizar si es que no lleva semanas averiada este es tu gimnasio luego puedes participar en el reto de encontrar una ducha que funcione bien que tenga donde dejar el gel o que no lleve meses clausurada con una cinta de avería etc en fin seguro que rentable es,1,Fecha de edición: Hace 2 años,negative
107,que te encuentras mal vienes al dreamfit y te animas que te encuentras genial vienes al dreamfit y sigues arriba que estás solo vienes al dreamfit y estás con amigos que estás aburrido vienes al dreamfit y el tiempo pasa volando que tienes agujetas vienes al dreamfit a estirar que necesitas sudar vienes al dreamfit y a la sauna sin duda que es una buena opción para los que estamos cerquita relación calidad precio de 10,4,Hace 2 años,positive
108,amplio espacioso luminoso limpio a la vez que acogedor las instalaciones están equipadas con lo mejor en maquinaria y en material de pesos libres cuentan con una amplia oferta de clases colectivas y los monitores siempre dispuestos a ayudar 10 10,5,Hace 2 años,positive
109,es una lástima que la dirección de dreamfit haya tomado la decisión de forma unilateral de suprimir las clases de step sin tener en cuenta a los socios que nos encanta el step ni a la monitora que realiza un trabajo estupendo con gran dedicación y entusiasmo lo que alegan es que es el único centro dreamfit de toda españa que la imparte… vale y?? tenemos una monitora encantada de impartirlo y socios entusiasmados con sus clases de step ¿dónde está el problema? brillante estrategia empresarial!! un aplauso a esa s mente s pensante s de la dirección…,1,Hace un año,negative
111,cambié a este gym y encantado los monitores quitando de alguno a que a veces no tiene el día siempre majos y ayudando con una gran sonrisa por destacar algo a mejorar sería necesario que hubiese un poco más de control con la gente que no deja el material en su sitio y algo saturado a partir de las 18 en general un gran centro,4,Hace 7 años,positive
112,el día 4 de septiembre recibo un correo en el que dice gracias por ser nuestro cliente más fiel entonces pienso por fin premian a sus socios antiguos desde el 2014 soy socia le doy para participar y resulta que hay que dejar comentarios positivos ¿estáis comprando puntuación? ahora tiene sentido que desde el día 4 de septiembre se llenará de tanto comentario positivo bueno y eso de fieles que se de personas que llevan un mes y les han llegado la participación así que se sigue sin premiar a los más antiguos los fieles he intentado subir pruebas del correo y la participación donde dice que sea comentario positivo pero google me dice que incumplo la normativa y solo es la verdad pero bueno,1,Fecha de edición: Hace 2 años,negative
113,bien vale bastante la pena cuando coges la promoción de matrícula gratuita en horario semana entre las 18 y las 22 es bastante difícil entrenar por la cantidad de gente ante esto poco se puede hacer me gusta que tienen espacio para aparcar patinete eléctrico dentro del gimnasio por mejorar algo se podría colocar un saco de boxeo o dos en alguna de las salas que tienen son bastante espaciosas y en muchos momentos del día están completamente vacías la azotea y el salón de estiramiento de arriba están también completamente desaprovechados,4,Fecha de edición: Hace 3 años,positive
114,excelente gimnasio… instalaciones muy buenas todo organizado y los monitores también súper profesionales… espero volver pronto,5,Hace un año,positive
115,instalaciones bastante grandes el gimnasio más grande que hay entre vicalvaro valdebernardo pero aún así casi siempre está lleno por las tardes pero lleno de no caber un alfiler lo bueno que tiene buen equipo mucha variedad de máquinas sauna solárium e infinidad de actividades el precio pues estaba mejor antes ahora en 32€ mensuales,4,Hace 3 años,positive
116,como cada año en el mes de diciembre toca el correspondiente correo de nuestro gimnasio dreamfit antiguamente conocido como gimnasio low cost pero me temo que este término ha desaparecido con el tiempo él famosos correo nos comenta que nos sube la tarifa o cuota a 2 euros pero esta vez no nos argumentan el motivo de la subida ya que el año pasado la excusa fue la subida de la luz la realidad de esta subida tradicional de cada año en vísperas navideñas es que juegan con que tienen el monopolio del barrio ya que no se encuentra otro gimnasio próximo la única modificación en este último año ha sido integrar a la sala de musculación 3 máquinas para ejercitar tu parte posterior del cuerpo pierna como usuario y cliente de este gimnasio me siento estafado pero a la vez condenado a seguir pagando la cuota mensual al no tener otra alternativa para concluir comentar que tengo ganas de que llegue diciembre de 2024 y ver la nueva subida correspondiente de cada año,1,Hace un año,negative
117,hoy fui empecé a entrenar en una clase de ciclo con belén me ha gustado muchísimo la monitora está pendiente en todo momento del equipo anima e informa del entrenamiento y lo hace muy ameno en recepción también fui atendida muy amablemente el aforo está controlado cuando se va a llega al máximo permitido los tornos se paran para que no acceda nadie más al gimnasio fácil aparcamiento,4,Hace 4 años,positive
118,este gimnasio estaba muy bien antes de que se hiciera cargo la nueva responsable que ni sé cómo se llama una mal educada de unos 50 años desagradable de pelito corto y que da clase a veces parece la sargento de la mili un día después de clase me puse a hablar con una amiga que estaba en la zona de pesas y vino a recriminarme que con ropa de calle no podía estar ahí le dije que solo estaba hablando no entrenando insistió en que no podía seguir ahí cómo soy una persona educada me fui y no volví a ese gimnasio más les vale quitar a alguien así de responsable de nada porque van a lograr que la gente deje de ir por culpa de esta tipa,1,Fecha de edición: Hace 11 meses,negative
120,voy habitualmente al gimnasio a clases dirigidas por monitores en general estoy agusto pero no me parece bien que quiten clases a una monitora cuando estamos contentos con ella y sobre todo si es una trabajadora que da bien sus clases y estamos contentos en fin no entiendo porque han quitado a beatriz de la clase de latín dance los jueves,2,Hace 2 años,negative
121,llevo en este gimnasio desde que lo abrieron y sigo igual de encantada que el primer día tiene unas grandes instalaciones a lo largo de los años han ido innovándose en base a las diferentes actualizaciones respecto al ejercicio físico su personal es muy agradable a la par de profesionales siempre están dispuestos a ayudarte aconsejarte cuando les necesitas marta álvarez álvarez,5,Hace 2 años,positive
122,llevo viniendo a este gimnasio desde hace bastantes meses y me gustaría comentar ciertas cosas que creo que se deberían de cambiar para crear un ambiente mejor y mas productivo la primera es la música que siempre esta altísima lo que supone que me tenga que poner la música de mis cascos todavía más alta y acabe con los oídos destrozados entiendo que tiene que haber música pero de verdad esta demasiado alta y la mayoría de nosotros usamos cascos y es muy molesto por otra parte nadie recoge los discos ni los agarres están tirados por ahí y es complicado buscarlos a la par que desagradable también opino que la sala de estiramiento y la azotea están muy desaprovechadas pienso que se podría poner algo de fuerza ahí ya que abajo es donde mas gente hay e incluso se podría hacer algo como en el gimnasio de moratalaz donde si que aprovechan mucho mejor su espacio exterior y ya os digo que sería algo muy bueno para reducir el aforo en la planta baja porque hay días que esta super lleno y no se puede hacer nada,2,Hace 3 años,negative
123,un lugar donde ir más allá de tus límites donde sigues cuando crees que no puedes un sitio donde encuentras fantásticos profesionales de la salud un rincón en el que puedes mostrarte tal y como eres sin miedo a que te juzguen un espacio donde dar rienda suelta al apetito de superación y ensuciarte buscando la satisfacción una lástima que cerraran el burguer king de al lado siempre nos quedará el kebab ah el gimnasio tampoco está mal el verde queda bien en el logo y las botellas son de buena calidad atentamente raúl meco cuenca,5,Hace 2 años,positive
124,llevo varios años apuntando a este gimnasio y me gusta mucho por el horario ya que a mi me suele gustar entrenar tarde así como por la variedad de máquinas y ambiente en general incluso teniendo otro gimnasio desde hace tiempo junto a mi casa al que podría ir andando nunca me he planteado dejar el dreamfit,5,Hace 2 años,positive
125,tras 7 años y probados otros centros soy fiel a la cadena y concretamente al dreamfit de valdebernardo aparte de la amplitud de horario que me permite acceder aún con mis cambios de horarios las clases están dirigidas casi en su totalidad por personal que atiende y corrige encauzando la actividad para su mayor aprovechamiento sin hacerse daño tiene infinidad de máquinas y una variedad como para utilizarlas sin esperas en ella marca qué músculo trabajar y cómo hacerlo pero siempre puedes consultarles están cerca y atentos la limpieza del centro y la seguridad es fantástica ofrecen un servicio de sauna y solárium que pocos tienen actualizados con servicios de coach para mejorar y enfocar en lo que precises ¡vamos prueba porque tienen precios para mes año día vacaciones y uso de otros centros de la cadena! y ya me contarás eso sí el trabajo final es tuyo,5,Hace 2 años,positive
126,muchas máquinas y muy amplío pero el personal se dedica más a pasar y pavonearse que otra cosa de mis primeras veces no tenía ni idea de las máquinas que debería usar y un monitor se limitó a indicarme con el dedo en cambio otra chica muy amable me enseñó incluso haciendo ella los ejercicios primero exceptuando a ella fatal por el resto,1,Hace 3 años,negative
127,fui con intención de apuntarme pero se me quitaron las ganas después de lo que vi el dependiente de la puerta venta de suplementos todo el tiempo sin mascarilla y con clientes dentro hay 2 zonas una donde no hace falta que te pongas la mascarilla porque mantienen la distancia de seguridad y otra donde es obligatorio pues ahí la gente iban sin ella y en grupitos flipante super masificado no me transmitió confianza,1,Hace 5 años,negative
129,en el universo de los gimnasios dreamfit es como esa estrella brillante que no puedes dejar de mirar pero lo que realmente le da vida a este lugar es su increíble equipo de trabajo con su amabilidad atención y dedicación te hacen sentir no solo como un miembro sino como parte de una familia no es solo un lugar para levantar pesas o correr en una cinta es una comunidad donde cada sudor derramado es un paso más hacia tus sueños la energía aquí no solo proviene de los batidos proteicos sino del espíritu indomable de sus miembros y el cálido apoyo del equipo si estás buscando un lugar donde convertir tus metas en realidad y ser atendido con genuino cuidado entonces estás soñando con dreamfit,5,Hace 2 años,positive
130,después de 8 meses desde que inicié una consulta por cobro de cuota superior a los 2 euros anunciados en diciembre de manera oficial la directora del centro valdebernardo sigue sin contestar a correos y sin dar contestación sobre la respuesta de sus superiores dirección dreamfit españa mientras tanto siguen cobrando un importe superior al anunciado y mientras tanto en muchas ocasiones el gimnasio sin taquillas o máquinas disponibles por exceso de aforo,1,Fecha de edición: Hace 2 años,negative
