id,comment,rating,review_date,sentiment
79,mantenimiento lamentable del gimnasio cada vez peor maquinaria rota que tardan semanas en reparar o directamente no se reparan tapizados de las máquinas rotos desde hace meses algunas máquinas demasiado juntas y colocadas sin sentido máquinas para el mismo grupo muscular en extremos distintos del gimnasio no existe la figura del monitor de sala el que tenga dudas o no sepa hacer algún ejercicio allá se apañe los vestuarios de chicos no tienen ventilación y los urinarios están rotos los lavabos te echan el agua encima todo reclamado y sin solución real con la subida de precios esto no es ya un low cost con lo que se podría esperar un mejor servicio los monitores con carácter general son lo mejor del gimnasio,1,Hace 2 años,negative
80,después de un año sin ir me he llevado una gran sorpresa para bien en horario de mañana puedes entrenar sin problema destacar las clases de spining lo bien ambientadas y dinámicas que son gracias a sus monitores en especial javier!,5,Hace un año,positive
81,tengo 3 años yendo a este gimnasio y me encanta es súper completo tiene de todo tipo de máquinas el horario me permite entrenar o muy temprano o lo más tarde por lo que me facilita siempre el ir… tiene muchísimas clases y a todas horas y lo mejor de todo es que las puedes reservar y así no perder tu cupo! ahorita han puesto máquinas nuevas y más cantidad por lo que no hay que esperar tanto para poder usar una! sus instalaciones muy limpias como él área del sauna y el solar súper bien muy contenta jamás me cambiaría!,5,Hace 2 años,positive
82,el gym está bien en cuanto a distribución y áreas es lo bastante completo el problema está que la climatización es muy mala hace calor y huele fatal deberían poner noc rociadores para minimizar los malos olores ya que hay mala climatización y para colmo huele fatal no me dan ganas de entrenar porque se nota que hay gente que no se baña y para colmo entrenan así destilando su mal olor,2,Hace 10 meses,negative
83,todos los veranos es la misma historia tengo que estar quejándome por el calor insoportable al entrenar porque tienen apagado el aire acondicionado y solo lo programan para ciertas horas al final he tenido que poner una denuncia en consumo y seguiré quejándome hasta que lo solucionen la situación se agrava aún más cuando llueve un poco afuera porque se crea un bochorno adentro que es insoportable necesitan solucionar esto urgentemente las cuotas no se olvidan de cobrarlas,2,Hace un año,negative
84,actualización 29 12 2023 vuelvo a actualizar la reseña y a aumentar en otra estrella la puntuación porque reconozco que desde dreamfit villaverde están mejorando actualmente hay menos masificación y el gimnasio está mejorando en cuanto a máquinas y sobre todo y más importante en mantenimiento las cosas se rompen del uso es normal y lo están acompañando de rápidos mantenimientos y reparaciones correspondientes ha aumentado el personal que trabaja y se nota hay más monitores en las salas y más atentos a la gente me alegro mucho de que sigan mejorando review 10 10 2023 hace una semana puse la review de abajo con 1 estrella no sé si habrá sido en parte por mi reseña y alguna que otra más comentando lo mismo pero el gimnasio dreamfit ha sufrido una tendencia a mejorar han arreglado poleas rotas hay monitores bastante más activos por la sala y además han traído un par de máquinas nuevas creo que debo ser justo y los mismo que me quejé hace un semana ahora doy este comentario positivo subo mi valoración a 3 estrellas si se mantiene esta buena tendencia seguiré comentando y aumentando la valoración review 3 10 2023 actualmente es inviable poder realizar un entrenamiento de calidad en este gimnasio masificación esa es la palabra que actualmente describe a este gimnasio no soy un cliente ocasional de septiembre soy cliente habitual de dreamfit villaverde desde hace varios años desgraciadamente tras el verano o tras las navidades sufrimos una masificación que hace que un gimnasio con tanta calidad y variedad de máquinas se convierta en un gimnasio en el que debes plantearte si apuntarte en estos momentos como es normal debido a tanta afluencia de gente ciertos usuarios normalmente los de nueva incorporación realizan un mal uso de poleas y máquinas esto provoca como pasa actualmente que haya hasta 3 poleas rotas en las instalaciones lo cual junto con el aumento de gente suma más puntos negativos en el uso y disfrute de las instalaciones todo esto es un lástima ya que el gimnasio es muy grande y posee muy buenas máquinas además los monitores son muy majos y suelen estar atento pero esta situación es consecuencia directa de esta masificación más gente mayor deterioro de máquinas peor calidad de todo el material todo más descolocado máquinas y discos sin descargar mancuernas tiradas por el suelo en una reseña no todo puede ser quejarme qué soluciones propongo? se debería limitar el aforo del gimnasio es inviable que haya tanta gente al mismo tiempo dentro del recinto el gimnasio está ganando más beneficios con toda esta gente? aumenten los monitores de sala que cuiden que la gente haga uso responsable del material que se cercioren que la gente descarga las máquinas y si no las descargan que llamen la atención a la gente forma parte de su trabajo pd si la situación mejora y se escuchan todas las reseñas negativas que reflejan la situación actual cambiaré mi reseña,4,Fecha de edición: Hace un año,positive
85,en abril retomé el gimnasio y cada día estoy más satisfecha soy usuaria de la sala de máquinas principalmente y busco los horarios menos concurridos para entrenar dependiendo de los turnos en el trabajo es un gimnasio con horario amplio muchas clases bien organizado y muy limpio algo imprescindible para mí he sido usuaria de otros gimnasios y dreamfit villaverde es el que mejor se ha adaptado a lo que buscaba flexibilidad horaria limpieza salas en perfecto estado clases y una atención muy buena,5,Hace 2 años,positive
87,muy buen gimnasio los monitores excelentes y muy buenos profesionales las instalaciones están súper limpias y se preocupan mucho por el estado y buen funcionamiento de las máquinas y algo que me parece importante es que promueven el que haya buen rollo entre todos y haya momentos divertidos además de estar al tanto de como realizas los ejercicios y como evolucionas hay mucha complicidad y casi acabas haciendo amigos y más en el barrio que está es todo un lujo,5,Hace 2 años,positive
88,no ponen aire acondicionado hace demasiado calor también falta material como bancos con lo que han subido los precios ya podrían invertir un poco en mejorar las instalaciones,1,Hace 6 meses,negative
89,hace un calor inhumano en el gimnasio no ponen el aire acondicionado si le indicas al encargado que hace mucho calor cada día te pone una excusa y le dice a cada persona un motivo distinto desde que el aire sí está puesto que ellos no lo controlan que salta el aire automático que se enciende más tarde etc etc buenas instalaciones pero trato hacia los clientes muy desfavorable,1,Hace un año,negative
90,el gimnasio si vas por la mañana tienes sitio pero por la tarde imposible el profesor de boxeo no sabe tratar a los adolescentes ni respeta ni motiva se piensa que las chicas van a ser profesionales y si no haces lo que quieres se cabrea y no sabe controlarse puse una queja a través del mail y todavía estoy esperando respuesta el resto de profesoras y clases estupendas,1,Hace un año,negative
91,masificado se queda corto 37 pavazos para estar media hora para coger una máquina o una triste barra la única hora a la que medio se puede entrenar es de 22 a 23 eso sí si sales un día a las 23 01 te mandan un correo amenazándote con sancionarte directores de orquesta …,1,Hace un año,negative
92,lamentable gimnasio hiper masificado máquinas que se averían constantemente sauna y baño de vapor averiados cada dos por tres aire acondicionado inexistente todo por ahorrar costes eso sí la cuota de socio la han subido este año y no es precisamente barata y para colmo hace poco colocaron el cartel de la foto que he subido con esas ridículas normas creo que no están en condiciones de imponer normas para que los socios cumplamos cuando ellos no cumplen con su parte de mantener el gimnasio en buenas condiciones yo me estoy planteando seriamente darme de baja el problema lo tendrán cuando abran otro gym cerca que le haga competencia porque somos muchos los miembros que estamos hartos,1,Hace 2 años,negative
93,muy poco mantenimiento en las maquinas en la mayoría de las cintas tienen algún defecto están cojas no se elevan no se encienden… lo mismo con las elípticas de las clases virtuales luego siempre que hay clase de boxeo esta todo ocupado y no te dejan hacer entrenamiento libre ademas que de maquinas como aperturas solo hay una y hay cola de dos o tres personas siempre… vamos un desastre de gestion e inversion otros dreamfit tienen cintas con pantallas y conexion con apple watch aqui date un canto en los dientes si no te cae agua de una gotera desastre? sí si hubiera un basicfit en el barrio me iria sin pensarlo,2,Hace un año,negative
94,hoy he dado mi primera clase y tengo que agradecer a noelia que ha dado clase de dream cross hoy jueves 28 a las 19 00 lo atenta que ha sido conmigo y por su paciencia he salido muy contento y con ganas de seguir probando clases y mejorando gracias noelia por tu dedicación,5,Hace un año,positive
95,ponen que puedes probar el gimnasio y luego cuando llegas te dicen que no puedes utlizarlo en este gimnasio que te vayas a otro he pedido que me muestre donde pone que no se pueda utilizar aquí total que no me apuntaré a este gimnasio porque el trato es pésimo y ni siquiera me han ofrecido una visita cómo se supone entonces que voy decidir apuntarme o no? luego llega el supervisor chulería a decirle que sino me gusta que me vaya otro gimnasio gracias por tu recomendación,1,Hace 2 años,negative
96,me parece un gimnasio genial hay muchas máquinas clases dirigidas un montón de variedad y muy completas es amplio tiene sauna baño de vapor solarium se puede hacer deporte al aire libre también por el precio que tiene yo le doy un 10 además los monitores son super cercanos y encantadores y el personal que atiende en recepción adorable tiene unos horarios muy buenos de manera que casi todo el mundo pueda encontrar un hueco para venir al gym yo no me cambio calidad precio genial!!,5,Fecha de edición: Hace un año,positive
97,un gimnasio excelente con material en excelentes condiciones un amplio catálogo de clases desde el boxeo hasta el baile las máquinas nunca se rompen y la gente es amable y te ayuda con lo que uno necesite no me arrepiento en absoluto de haberme apuntado,5,Hace 2 años,positive
98,me parece un gimnasio increíble tiene todas las máquinas que pude imaginar la zona de cardio es muy amplia y las clases son muy variadas y lúdicas el trato es increíble tanto en recepción como por parte de los monitores y tiene un ambiente muy guay es como una gran familia llevo casi un año en el dreamfit de villaverde y nunca he tenido ninguna mala experiencia además siempre los monitores están atentos y te ayudan con lo q necesites en mi opinión es el mejor gimnasio teniendo en cuenta la gran amplitud y calidad en las salas de musculación tanto como en las de cardio y en las clases además que cuenta con un segundo piso y una parte exterior equipada cada una de ellas con su zona de cardio y de musculación hablando de los vestuarios me parecen muy amplios y completos ya que cuentan con ducha secadores de pelo inodoros taquillas y una zona muy amplia donde cambiarte e importante muy limpios por otro lado el gimnasio también cuenta con un solarium y una sauna ambos muy bien equipados y con una comodidad excelente y para rematar tiene un precio muy asequible una limpieza impecable y unas tarifas muy cómodas además de constantes ofertas por parte del gimnasio en definitiva me parece el mejor gimnasio que he visto por su gran calidad y precio,5,Hace 2 años,positive
99,es el único gimnasio de la zona esta masificado más de lo que seguro la situación actual permite muchas veces tienes que estar esperando para las máquinas a más de una persona lo que ocasiona broncas entre los usuarios las jaboneras del baño generalmente están vacías los monitores son agradables pero no sé detienen en controlar al personal o donde van dejando las cosas que suelen estar por ahí tiradas creo que tiene mucho que mejorar desde la limpieza hasta el número de socio que admiten,2,Hace 4 años,negative
100,gimnasio bastante grande con un montón de actividades para hacer l s monitor s encantador s la cuota quizá un poco alta pero las cosas que valen la pena se pagan y efectivamente hay momentos del día que para entrenar hay mucha gente pero eso demuestra el interés que se tiene por pertenecer a este gimnasio,5,Hace 2 años,positive
101,yo no entreno en sala así que no sufro lo que veo en muchas de las reseñas sobre la masificación a la hora de usar las máquinas y otro tipo de material se ve a mucha gente sí no apetece sin embargo atiendo a las clases dirigidas y por norma general estoy bastante contenta con ellas ciclo y body pump son mis preferidas y nunca me quedo sin plaza de hecho en los 8 años que llevo en el gimnasio solo una vez no había ninguna bici libre y yo soy de las que llega a menos 2 hay monitores que me gustan mucho óscar iván ribaldo jose las pocas sesiones de ciclo que da también aprovecho el ciclo y la elíptica virtual que son una manera tranquila de hacer un entrenamiento dependiendo de lo enérgica que se sienta una me cuesta mucho dar 5 estrellas porque no creo que seáis perfectos pero yo seguiré siendo clienta vuestra por mucho tiempo,4,Hace 2 años,positive
102,lo que tengo que valorar en este gimnasio y que es muy personal son las clases de baile latino creo que es el único gimnasio de madrid que dispone de un profesor profesional de academia nada de iniciados en el baile también he probado otras clases como bodycombat y los monitores son bastante buenos sólo con eso ya me compensa pagar la cuota y luego tienes la variedad de máquinas y de clases apto para todas las edades,5,Hace 2 años,positive
104,el gym tiene buenas maquinas pero el personal es muy desagradable falta muchos cuesos de atención al cliente te dicen las cosas con desprecio solo les hablan bien a los amiguitos las pesas no estan recogidas exceptuando antes de cerrar el gym no dejan grabar si no eres monitos o amiguiti de nuevo es el peor trato que me dieron en un gym con diferencia,1,Hace 2 años,negative
106,pagas 36 euros al mes para pasar calor porque no se dignan a poner el aire acondicionado en lo días calurosos ni siquiera hay ventilación es llegar y sentir un hedor que mezclado con el calor es insoportable además amplian zonas pero no compran mas material por lo que el entrenamiento acaba siendo mediocre espero que mejore la situación pd el dia suelto son 15 pavos casi lo mismo que el fitness park siendo mucha mejor instalacion el fitness park,1,Fecha de edición: Hace 11 meses,negative
107,he ido a ver el gym para ver si me apuntaba sin aire acondicionado luces apagadas pantallas también incluso no vi nadie limpiando se vio bastante suciedad vi también materiales en mal estado y algunas máquinas pendientes de reparar otro problema que le veo es que había mucha gente y es difícil entrenar así no me voy a apuntar ya que el precio tampoco es low cost,1,Hace 2 años,negative
108,llevo entrenado en este gimnasio casi 8 años tengo muchos amigos entre los monitores y distintos usuarios de repente acudo hoy a la instalación y me deniegan el acceso el coordinador josé herrera y el director agustín pedrero el que admite que por error me ha confundido con mi hermano gemelo por alegar que han revisado las cámaras de seguridad y que el día anterior estaba haciendo clean and jerk tirando la barra al suelo haciendo mucho ruido también alegan que como ahora utilizó gympass y no soy usuario del centro a pesar de que lo he sido durante casi 8 años no tienen que darme más explicaciones de que me expulsan de la instalación de forma permanente por hacer ruido al tirar la barra si no puedo entrenar en una instalación deportiva entonces a qué se viene? creo que si te expulsan de un gimnasio sin más explicación de que la barra suena mucho cuando entrenas es para que las personas que gestionan el centro reflexionen un poco sobre lo que es el entrenamiento y el uso de una instalación deportiva,1,Hace 2 años,negative
109,estoy muy contenta hace años que no pisaba un gimnasio y cuando me apuntaba no iba y ahora estoy a tope no llevo mucho y voy sola todavia no me lo creo!! me gustan las clases me gusta el gimnasio es bastante grande y tiene de todo lo q puedas necesitas los monitores son majos y te ayudan q yo lo necesito bastante xq soy bastante tope sin más lo recomiendo bastante ahhh!!! importante precio aceptable para todo lo q te ofrece,5,Hace 2 años,positive
110,me encanta la instalación y su personal está altamente cualificado,5,Hace 2 meses,positive
111,cada día peor más lleno y los recortes de hora los fines de semana no benefician a los usuarios además las fotos que hay en las imágenes del gym tienen muchos años las máquinas ya se ven viejas sucias todo muy junto desactualizado y verás la gracia cuando pegue el sol los días de calor sobre la lona blanca que da hacia el parque que a los que solemos usar las treadmill de cerca de las ventanas… el blancazo tmb el cachondeito y poca profesionalidad que muestra el personal de sala es interesante verás en verano que uno no va a poder usar el solárium con el armatoste que están montando abajo del todo porque dudo que estén poniendo un circuito se crossfit subiendo precios para quitarlo antes de verano que es cuando la parte de abajo se peta junto a la se arriba con las tumbonas por cierto si os quejáis te bloquean el acceso y salida y hasta que consigas hablar con un encargado reza para que te desbloqueen primeras dos subidas de precio en 2023 por la inflación y subida eléctrica y 2024 sin motivo alguno que pasas a pagar 38 90€ y atentos a todas las nuevas tarifas caras reparaciones cada vez peores en las maquinas las duchas peores las mujeres nos quedamos un 50 de la semana sin agua caliente y los monitores información se ríen en tu cara o se hacen los tontos para no darte hojas de reclamaciones y te dicen haz tu sugerencia mediante el correo del qr saludos,1,Fecha de edición: Hace un año,negative
112,la verdad me gusta bastante este gym el personal es muy amable precio para mi gusto bastante asequible dado la amplia gama de máquinas aunque hecho de menos que haya más de una máquina de press militar sentado pero eso es algo a gusto personal xd los usuarios dan un buen ambiente de gym de toda la vida mancuernas de un peso grande algo muy importante para mi gusto para marcar buenos objetivos de fuerza en megafonía se dice varias veces que se compartan las máquinas algo que me parece un acierto total no le doy las 5 estrellas por la afluencia de gente que hay aunque lo entiendo perfectamente al ser un gym bastante grande y al ser el gym más completo con diferencia de todo villaverde bajo y alto san cristóbal y ciudad de los ángeles en resumen es un muy buen gym apunto que javier el hombre que suele estar en recepción es un tío de lujo subirle el sueldo,4,Hace un año,positive
113,tuve un incidente el día de hoy mientras hacía mi cardio inicial en una de las caminadoras el chico de limpieza mientras pasaba la aspiradora desconectó mi máquina y está paro de golpe al sujetarme para no caer al suelo ya que pudo ser peor me rompi un poco mi dedo y este dijo que iba por una cinta para mí y no regreso cuando termine lo veo y me dice que no hay botiquín de emergencia por dios el tema es que este ni se disculpo por el incidente y el chico de la recepción tampoco que falta de empatía de esta gente y falta de respeto al no decir siquiera disculpa algo tan simple habla de la clase de personas que son como consejo deberían de tener un botiquín de emergencia porque pudo ser peor aparte mostrase más empaticos por las personas que entrenamos allí,1,Hace un año,negative
114,la reseña va para el gimnasio no para sus monitores que tienen que aguantar lo mismo que nosotros o peor las instalaciones están anticuadas en verano hace más calor que en el exterior haciendo que sea peligroso para la salud entrenar en éstas condiciones las máquinas se averían con frecuencia y no se preocupan de arreglarlas o sustituirlas nada tienen que ver las fotografías donde se promociona la cadena dreamfit a la realidad un lugar hipermasificado anticuado y con una cuota que no es barata lo mejor son la mayoría de sus monitores que imparten clases espectaculares he aguantado 6 meses y os admiro a quienes seguís entrenando o trabajando en éstas condiciones,1,Hace 2 años,negative
115,llevo desde que abrieron pagando 25€ y ahora 35€ cada año suben la cuota sin motivo los monitores antiguos se han ido han cambiado de directo o coordinador que tiene el gimasnio muy dejado y abandonado a perdido mucho este gimnasio deja mucho que desear y el precio de ahora hay más baratos y mejores esta claro que mal no le va ir pero no lo recomiendo habiendo más,1,Hace un año,negative
116,desde las modernas instalaciones hasta el personal increíblemente motivado y un gran número de clases dirigidas dreamfit lo tiene todo imagina una zona exterior para tomar el sol y entrenar puedes quemar calorías y tus preocupaciones al mismo tiempo!! imagina una zona de sauna o baño de vapor cuando salgas puedes decir que hecho un entrenamiento de alta temperatura un buen lugar para estar en forma y vivir un estilo de vida saludable ¿sabéis cuál es el único ejercicio que todos podemos hacer sin cansarnos? levantar la mano para ganar un año gratis de gimnasio!! ‍ altamente recomendado para amantes de los bíceps!,5,Hace 2 años,positive
118,ahora a los de boxeo se les obliga a dejar los bolsos en las taquillas cuando esta tan colapsado que ni siquiera hay suficientes corre hasta el baño a mita de clase si te olvido algo en tu mochila me parece una tontería cuando nunca se había cambiado,1,Hace un año,negative
119,hoy sábado madruge a entrenar y no pude entrar porque estaba bloqueada porque 2 días anteriores cuando pude ir al gimnasio a las 6 de la mañana dejé la pulsera en casa me cobraron 0 50 € céntimos por dejar la pulsera no tenía la tarjeta sí que le dejé en efectivo los 50 cents hay chico que estaba atendiendo no sé el nombre un peruano ecuatoriano porque los instructores no se conocen porque nunca están al servicio de nada me hizo esperar la tía que estaba el día de hoy sábado 26 de octubre que apenas están escribiendo a su hija cuando ya me atendió ya había pasado media hora efectivamente me bloquearon por esos 50 céntimo que que yo había dejado para poder entrar al gimnasio obviamente no pude entrenar porque tengo el tiempo justo para ir a trabajar me tocó devolverme a la casa y me parece una ineptitud ya que es bastante caro el gimnasio para que tengamos que pagar cada vez que se nos olvida la pulsera y tiene que ser con la tarjeta no habilitan el pago en efectivo primer punto pésimo servicio entrenadora o lo que sea de entrenadores no le veo nada hubiera podido sacar 2 minutos para entenderme pues solo tenía una hora la esperen le dije me devolví a casa sin poder hacer ejercicio el día de hoy para irme a trabajar considero una negligencia que te cobren 50 céntimo así sea poco y no reciban efectivo sino solo tarjeta considero la falta de compromiso y entender qué es un servicio al cliente seat muchas cosas pésimo servicio estoy sumamente disgustada mañana madrugaré igual a ver si al fin puedo entrar a entrenar cantante karol gimnasio para que nos tengan que cobrar si dejamos uno pulsera,1,Hace un año,negative
120,no me ha gustado en absoluto solo he ido dos veces el sistema de apuntarse a las clases impide que puedas planificar entrenamientos y el personal aunque amable no hace más que repetir las normas sin ningún tipo de flexibilidad además me quise despuntar que dicen que puedes en cualquier momento pero como entré por una oferta se quedan con un mes entero que no quiero ir fatal,1,Hace 3 años,negative
121,últimamente el gym está hecho un verdadero desastre se convirtió en una pista de patinaje la ventilación hace que la humedad del local esté al 100x100 las clases son jugarte la vida y la lesión como he dicho peligroso ir a las clases yo no sé de obras pero tan fácil como poner ventanas que se puedan abrir el local está cada día más sucio necesita una limpieza integral no vale con mantenerla hay que limpiar de vez en cuando a fondo no vale solo poner excusas así no se resuelven los problemas gracias,2,Fecha de edición: Hace 2 años,negative
122,hay tantas cosas que decir de este gimnasio… y muy pocas buenas 1 hace 2 meses me metieron en un despacho sin ningún testigo y sin avisarme de si había o no había cámaras o sea que estábamos el recepcionista y yo solos en donde me podría haber pasado cualquier cosa además de ser ilegal para llamarme la atención por supuestamente haber ejercido de monitora sin serlo cuando nunca he hecho eso fue el primer día de mis amigas y estuve entrenando con ellas y enseñándoles las máquinas no me encontraba bien y solo me quede hasta que terminaran cosa que han todos cuando se ha mentido un conocido aquí en ningún momento me dijeron quién me acusó de ello y encima me quisieron hacer firmar un papel diciendo que estaba de acuerdo con ello cosa que no hice y me dijeron que tenía que hablar x día con el director a los pocos días fui a poner una carta de reclamación y puse un correo al director que hasta día de hoy todavía no ha respondido y ahí me informaron que el director no iba a estar hasta finales de julio entonces ¿quién me iba a atender ese día que me dijeron? por cierto no veo a esas mismas personas que me acusaron de esto llamando a los monitores cuando más de un señor bastante mayor viene a ayudarme cuando en realidad solo quiere intentar ligar manosearme y yo nunca pedí esa ayuda pero como soy una chica joven se creen con la potestad de hacerme firmar ese papel 2 las temperaturas del gimnasio son bochornosas como climatizadora sé que a este tipo de locales se les obliga a poner un termómetro de temperatura y humedad el cual no hay no es normal que tal cual entres en el gimnasio tengas una capa de sudor por la cantidad de de humedad que hay en el gym aparte que hasta mediados de julio en vez de poner el aire os dedicasteis a hacer las renovaciones de aire con el aire de la calle porque está más fresco que el del gimansio según lo que me dijo un recepcionista 3 me hace mucha gracia que a mis amigas el otro día fuisteis detrás de ellas a avisarlas de que quitasen 2 discos de 5kg en la máquina de remo pero sin embargo a más de un amigo vuestro le permitáis dejar 120kg en esas mismas máquinas por no hablar de lo que me encuentro en la prensa de gluteo femoral igual que lo de dejar los discos manchados de magnesio ir sin zapatos usar discos en las poleas vamos que según vuestra normativa todo esto está prohibido pero depende de quién lo hace ¿no?,1,Hace 2 años,negative
123,está genial tiene todo tipo de servicios musculación cardio crossfit solárium zona de entrenamiento funcional…,5,Hace 6 meses,positive
124,queridos amigos y amigas del gimnasio os escribo con emoción y gratitud en mi corazón desde el momento en que crucé las puertas de este lugar supe que había encontrado algo especial el gimnasio no es solo un espacio lleno de máquinas y pesas es un refugio donde vuestros sueños de salud y bienestar se hacen realidad cada día vosotros los entrenadores mostráis una dedicación inquebrantable para guiarnos y motivarnos vuestra pasión y conocimiento nos inspiran a superar nuestros límites y alcanzar metas que nunca creímos posibles el ambiente aquí es el de una gran familia donde nos apoyamos mutuamente en cada paso del camino desde las amistades que he forjado hasta los logros que he alcanzado este gimnasio ha cambiado mi vida para mejor desde el equipo de nutricionistas que nos orientan con consejos valiosos hasta las instalaciones de vanguardia que nos brindan oportunidades infinitas cada detalle se combina para crear un espacio excepcional que mejora año a año quiero agradeceros desde lo más profundo de mi corazón todo lo que hacéis este gimnasio es más que un lugar para hacer ejercicio es un lugar donde los sueños se hacen realidad y si esta reseña puede transmitir una fracción de la gratitud que siento entonces estoy seguro de que habré cumplido mi objetivo os animo afortunados lectores de esta reseña a descubrir por vosotros mismos la maravilla que es este gimnasio aquí nosotros compartimos historias de éxito pero las historias son solo eso testimonios de otros sin embargo cuando damos un paso adelante y las hacemos realidad pueden cambiarnos la vida ¡anímate a empezar! daniel lópez canales,5,Hace 2 años,positive
125,soy clienta habitual de dreamfit villaverde desde hace unos 5 años y he de decir que estoy contenta puesto que todo el equipo de monitores es muy amable y profesional las instalaciones son muy grandes y la disponibilidad de horario en general y de clases colectivas es muy amplio y variado destacar las clases de ciclo y de latin dance a las que suelo asistir con christian barrera john jairo cristina claudia ivan garcía javier malmagro y javier zamora motivan muchísimo y sus clases son muy variadas hacen que realices ejercicio y te pongas en forma de forma muy amena ¡¡super recomendable!!,5,Hace 2 años,positive
126,increíble cadena y gym me han hecho ser mejor persona día a día es mi segunda casa y de ese gimnasio he encontrado amistades como las de iván y cris que los vi crecer juntos y entrenar soy socio desde el primer día y no he faltado ni uno a sus clases y máster class que imparten cada día sois más grandes y considero a este centro como uno de los más importantes y potentes de todo madrid desde sus instalaciones hasta su personal nunca me he divertído tanto en un gimnasio como en este ¡esto ya no es dream esto es la realidad del verdadero entreno!,5,Hace 2 años,positive
127,un gimnasio muy completo no cabe duda tanto los socios maravillosas personas como el personal todos los años intentan mejorar las instalaciones para que te sientas como en casa se entrena muy bien aparte ofrece muchas clases colectivas y para el veranito su solárium para tomar el solecito que más puedes pedir solecito saludos,5,Hace 2 años,positive
128,es un gimnasio grande pero a pesar de ello a veces tienes que esperar a que alguna máquina quede libre en el tema de la limpieza bien pasan limpiando a menudo en general me gusta el gimnasio,4,Hace 2 años,positive
129,demasiada gente personal pésimo y un servicio muy deficiente que no está a la altura de lo esperado para una cadena de gimnasios profesional a ciertas horas es imposible entrenar no hay material suficiente para poder hacer determinados ejercicios y como ejemplo en la página web pone que el aforo del recinto es de 800 personas y esto es falso con alrededor de 400 personas está el gimnasio a reventar por último el personal no atiende de manera eficiente simplemente sobresaturación necesitan más personal porque si tienes algún problema con la pulsera o para entrar te obligan a hacer la cola que es de aproximadamente de una hora sin exagerar no recomiendo este gimnasio,1,Hace 3 años,negative
130,me parece vergonzoso que te engañen de esta manera me apunte el finde semana y le dije al de recepcion del gimnasio que si salía alguna oferta del blak que me daba igual apuntarme dos días después y me dijo que no salió lían salir ofertas que el gimnasio estaba lleno y que con seguridad no saldría ninguna oferta y ana los dos días sale la matricula gratis no os parece de vergüenza? así es como funciona pero esto es para que todo el mundo sepa como son,1,Hace 2 años,negative
131,cuidado !!! la valoración que ha tenido siempre dreamfit villaverde es la peor ha subido la puntuación porque ha sobornado a los clientes con un mensaje en la app pidiendo que pongas una valoración 5 estrellas y entras en un sorteo de 7 años gratis de cuotas lamentable ‍ si eres usuario inscrito te sale el mensaje en la app pero en verdad el gimnasio está hecho un asco las máquinas están que se caen a cachos los baños siempre sucios y suelo encharcado la sauna está más tiempo averiada que funcionando y excepto uno o dos trabajadores el resto pasan olímpicamente de ti y de su trabajo estoy deseando que abran cualquier otro en la zona para cambiarme peor no podrá ser pd puse una foto del mensaje soborno pero google no me deja publicarlo quien lo quiera se lo paso por otro medio si lo quiere ver,1,Hace 2 años,negative
132,hay monitores que únicamente van a por los jóvenes a amargarles el dia tienen sus amigos y a ellos no les dicen nada aunque graben con trípodes usen magnesio en polvo o no lleven toalla la de la calefacción y el aire acondicionado no se la saben porque nunca lo ponen supuestamente iban a arreglar el baño de vapor en una semana ha pasado un mes y sigue estropeado cada vez la cuota más cara pero tiene muchas carencias es cierto que tienen buenas maquinas y eso es lo único positivo le pongo una estrella porque no se puede poner 0,1,Hace 2 años,negative
133,llego a hacer esta opinión hace un par de meses y les ponía 2 estrellas como máximo en primer lugar ha sido un puntazo por parte del dreamfit el hecho de abrir a las 6 de la mañana para las personas que trabajamos muy temprano nos viene muy bien ir a entrenar a esa hora ya que no está masificado y se nota que la gente viene a entrenar no a ponerse a hablar u ocupar máquinas durante un tiempo indeterminado como ocurre durante otras franjas horarias no obstante deberían controlar la cantidad de gente que se va apuntando cada mes porque el gimnasio está masificado en horas que debería estar medianamente normal cuando iba antes entre semana a la 1 de la tarde había días en los que era muy complicado coger un simple banco para hacer algún ejercicio a ver si va a ser que en este distrito la tasa de paro es tan alta que la gente se puede permitir ir al gimnasio a las 2 de la tarde y estar ahí tan tranquilamente 2 horas sin hacer nada más allá de hablar y ocupar espacio… mención especial a los trabajadores de la limpieza por cierto,4,Hace 2 años,positive
134,un gimnasio grande y muy completo además tiene muchas clases muy buenas la mensualidad es de 27 euros y para el gimnasio que es yo lo veo muy bien la sala de pesas está muy bien además que tiene bastantes máquinas en las que hacer cardio el único problema es que al ser un gimnasio tan grande y barato hay momentos en los que el gimnasio está muy lleno y pillar alguna máquina libre es imposible,4,Hace 7 años,positive
135,el personal en general amable y cuando se le necesita atento por otro lado el gimnasio está muy concurrido a cualquier hora y sobre todo por las tardes las duchas en más de una ocasión las he encontrado sin agua caliente es por esto que me cambiaré de gimnasio pues voy antes de trabajar y lo de ducharme en casa no es opción,2,Hace 3 años,negative
136,pagas 40 euros de cuota no ponen el aire ni cuando hace 35 grados ni cuando esta atope de gente haces cualquier ejercicio y te puedes morir ahí en el sitio voy al gimnasio a ponerme en forma no a morirme de calor,1,Hace un año,negative
