id,comment,rating,review_date,sentiment
60,waoo pero q ha pasado con este gym estube en el de moratalaz por un más de un año y medio y de verda súper encantado me tube q cambiar por q me mude ahora q me he mudado por estoy viviendo cerca de este veo tan horribles comentario q definitivamente me ponen a pensar y somos tres personas o sea cierra alas 23 y sales alas 23 y punto te sancionan y te mandan un correo hablando mal también he escuchado y aparte veo q no es mentira lo del mal trato de algunos del personal q no saben hablar o llaman la atención mal creo q hay manera de saberlas decir las cosas aparte osea no te puedes tomar una foto en un espejo para ver tu evolución o grabarte para ver si estas haciendo la tecnica bien claro hay gente q se pasa aveces no te vas aponer a grabar ala hora picó o cuando la sala esta full por dios visitare y haber un día para ver q tal pero recomiendo escuchar al cliente q se queja un buen servicio nunca pero nunca tendría un mal comentario y menos de 5 mil lineas,1,Hace un año,negative
61,me apunté en enero porque me había mudado y lo tenía cerca de trabajo y casa por sus horarios me llamó la atención las instalaciones me parecieron modernas y nuevas y el que fuera tan amplio me hizo decidirme convencí a mi novio para que se cambiara del suyo pero pequé de no pedir un día de prueba o similar para poder valorarlo con sentido porque le eché un vistazo en horario de mediodía error el problema radica en la dificultad para utilizar las máquinas en horario de tarde y fines de semana por la mañana porque en el gimnasio literalmente no cabía una persona más comenzó el covid y todos sabemos cómo continúa la historia ahora bien se reabre llega septiembre después del verano que todos conocemos perfectamente cómo estamos y lo que va a pasar y en lugar de intentar mejorar y pensar en los socios y trabajadores en la salud e higiene de sus clientes redistribuir las zonas más ocupadas o limitar las horas punta y controlar bien los aforos en momentos problemáticos la sorpresa es que el gimnasio está impracticable a partir de las 6 de la tarde en adelante hay por lo menos 3 o 4 personas por máquina o esperando para utilizarla a la cola haciendo tiempo nadie o casi nadie limpia las máquinas después de utilizarlas luego nos llevamos las manos a la cabeza y a la cara también sin distancias de seguridad entre socios claro porque no hay donde meterse parece una discoteca a las 5 de la mañana todos juntitos rozándose bien para poder cruzar de un sitio a otro de las distinas zonas una guarrería obviamente inviable entrenar en unos tiempos razonables eso sí alegan estar cumpliendo el aforo permitido que en fin no voy a compartir las fotos de la sala de peso libre porque es para llorar por supuesto siguen incesantemente enseñando el gimnasio buscando más y más nuevos clientes que captar quienes también irán en horario de tarde claro a ver si entre sudor y colegueo de máquinas colectivas nos contagiamos todos sin duda un foco de contagio por ambición de facturar y no fidelizar a las personas que ya estábamos con ellos obviamente me he desapuntado después del séptimo día de septiembre viendo el percal y recomendaría tomar medidas urgentes para que no sigan desfilando clientes por la puerta o que llegue una inspección y ocurra algo peor los monitores majos por cierto y las clases están bastante bien una pena pero hay gimnasios a patadas como para estar así,1,Hace 5 años,negative
62,estuve apuntado 9 años no han sabido poner límite tras la pandemia y les lleva a la masificación toda la tarde para hacer una tabla de 6 ejercicios por la espera en las máquinas a pesar de esto las instalaciones son buenas gran cantidad de máquinas específicas y zona de peso libre amplia me encanta su spa cuando solucionen este problema de exceso de gente volveré,4,Fecha de edición: Hace un año,positive
63,gimnasio en decadencia cada día más saturado que el anterior se está llenando de gente con la cara más dura que el cemento esta oleada de gente nueva en vez de esperar a que alguien termine de entrenar en una máquina te dicen descaradamente ¿cuánto te queda? y si les dices que acabas de empezar o que te queda mucho te siguen insistiendo en compartir la máquina y cuando les das una respuesta negativa y directa te miran con una cara muy desagradable desde siempre si quieres utilizar una máquina y está ocupada te vas a una cercana y esperas a que quede libre así de simple pero no te vas poner enfrente de la máquina ocupada y mirar con cara de loco a la persona que está ahí esperando que se vaya porque un maleducado e impaciente no sabe esperar eso por un lado por otro llevan subiendo los precios de las cuotas 3 veces actualmente el plan normal vale 36 9 € y no conformes con subir los precios reducen la hora de cierre de los sábados antes 21 00 ahora 20 00 y además también reducen la hora de apagado tanto del sauna como del baño de vapor ahora se apagan 30min antes de la hora de cierre y por último el tema de la música en los vestuarios no tengo ningún problema porque es música tranquila y con un volumen apropiado pero es salir del vestuario y ponen unos temas que te taladran la cabeza hasta decir basta y para colmo a un volumen tan alto que se sigue escuchando aún teniendo los auriculares puestos esta es mi experiencia y opinión respecto al estado actual de este gimnasio que cada uno tome su decisión,1,Hace un año,negative
64,han sacado un concurso que invita a puntuar bien para ganar un premio y la reseña podría ser por eso pero es que además es un buen gimnasio bueno bonito y barato como se suele decir es muy grande y con multitud de salas y espacios donde prácticamente se puede hacer cualquier ejercicio de mayor o menor intensidad gane o no seguiré yendo y creo que esa es la mejor reseña miguel ángel monescillo,5,Hace 2 años,positive
65,el mejor gimnasio low cost! maquinas nuevas abundante espacio para entrenar buena música ambiente renuevan material y se van actualizando hay una sala arriba que esta vacía y se puede usar para entrenamiento funcional o lo que sea cuando no hay clases en curso y que casi siempre esta vacia o con 2 o 3 personas como mucho las clases disponibles y incluidas en el precio son muchísimas y los as monitores as muy simpáticos as y cañeros as provad que os gustará!,5,Hace 2 años,positive
66,el gimnasio es grande pero está siempre a reventar de gente la colas para las máquinas son muy largas y para colmo tienes a gente ocupando una máquina con la toalla mientras usa otra o mientras habla con alguna otra persona y los monitores no les llaman la atención además ahora han juntado más las máquinas y es un poco agobiante,2,Hace 2 años,negative
67,soy raúl gonzález ardura y me acaban de expulsar alegando que ayer amenacé a un trabajador douglas y le proferí insultos racistas todo esto es obviamente falso pero es que además me dicen que todo esto pasó fuera de la instalación deportiva las amenazas son un delito y la imputación de amenazas a otra persona es decir alegar que yo he amenazado a tal trabajador también es un delito es decir el personal de este gimnasio con jorge gonzález rodelas como director y douglas como monitor principal imputan delitos a sus clientes sin ninguna sentencia judicial de por medio lo cual es un delito todo esto lo han hecho públicamente y delante de todos los clientes diciendo claramente en alto que había amenazado e insultado de forma racista a un trabajador llevo en este gimnasio desde 2017 y sólo he tenido problemas con este director y con este monitor que nadie piense que es un invento o que no le puede pasar a él en este gimnasio te pueden prohibir la entrada por razones absolutamente inventadas si a algún trabajador no le gustas el derecho de admisión no es ilimitado y la imputación de delitos sin sentencia judicial es un delito mañana mismo voy a acudir al abogado familiar para interponer una denuncia civil por delito privado de injurias y calumnias es una absoluta vergüenza lo que tiene metido rafael cecilio fundador de dreamfit en este gimnasio llevan a cabo auténticas persecuciones personales contra clientes mediante prácticas delictivas como es la imputación de delitos sin sentencia judicial no voy a recomendar jamás esta cadena y prometo hablar todo lo peor que pueda de dreamfit a todo el que me encuentre la falta de respeto ha llegado hasta tal punto que han llamado a la policía para impedirme la entrada a la instalación para el director todos sus trabajadores dicen la verdad y es su palabra contra la tuya utilizando esto los monitores se inventan infracciones de las reglas del gimnasio como gritos toques de atención que nunca han existido mala utilización de las máquinas etc y todo esto sin mostrar ninguna prueba y como su palabra vale más no puedes defenderte de ninguna forma te cortan de raíz todos los planes que tengas a largo plazo y desde luego no te devuelven el dinero actualizo el comentario con una captura de pantalla en la que se ve cómo encima me han cobrado la cuota de marzo luego devolví el recibo y cancelé futuros pagos muy prestos para expulsarte del gimnasio y difamarte pero ay para cancelarte la cuota ahí ya somos más perezosillos pillines,1,Fecha de edición: Hace un año,negative
68,¡super bien! javi es el mejor entrenador que he tenido me encantan sus clases de body pump fuerza superior glúteo además se agradece que ofrezcan estas clases a la hora de comer para mi fue la razón para apuntarme el gym es enorme y me encanta la flexibilidad de horarios en las clases colectivas,5,Hace un año,positive
69,no arreglan las máquinas que se estropean una máquina que llevaba rota muchísimo tiempo la ha retirado sin poner otra y otra máquina lleva meses rota las dos máquinas de piernas más demandadas sin reponer ni arreglar esta mañana se ha estropeado otra de cuatro máquinas solo queda una cuatro tres dos y solo queda una,1,Fecha de edición: Hace 7 meses,negative
70,nunca había sido muy de gimnasios el único deporte que practicaba era el tumbing pero me dejé convencer un poco a regañadientes lo admito y fui arrastrado contra mi voluntad a una clase de zumba en este gimnasio que quedaba cerca de casa no sé no me veo yo aquí vaya palo ¿soy el único chico en la clase? ¡¡s o s !! bailo peor que un pato mareado pues bien cómo disfruté aquella clase y qué bien me lo pasé moviéndome como podía intentando seguir los pasos con un retraso de 3 4 segundos totalmente descoordinado del resto de compis pero sudando la gota gorda poco a poco me empecé a enganchar a este gimnasio y gracias a él al deporte que hoy forma parte clave de mi vida hoy me pego madrugones para ir a entrenar antes de ir a trabajar y salgo fresco oxigenado y con una actitud mucho más positiva este gimnasio ofrece una gran variedad de salas ejercicios máquinas etc no lo he exprimido aún totalmente pero su gran variedad te permite adaptarte según tu plan interés o clases deseadas buenas instalaciones cuidadas y completas amplio espacio amplia disponibilidad horaria personal encantador llevo ya muchos años y dudo que cambie,5,Hace 2 años,positive
71,desde hace un par de meses o así noto que la música está demasiado fuerte llevo apuntado desde el 2019 y nunca me había molestado pero últimamente se pasan es algo que ya le he comentado a varios monitores en algunas ocasiones desde la gerencia del gimnasio me gustaría que valoraran esto no entiendo si mas del 75 de los clientes utilizan sus propios audífonos para escuchar su propia música podcast etc porque ponen un volumen tan elevado de la música que de verdad es súper molesto yo entiendo que tiene que haber una música de ambiente siempre la ha habido y me parece bien pero de ahí a parecer que estoy en la discoteca y tener que quedarme sordo teniendo que subir al máximo el volumen de mis auriculares pues como que no por lo demás no tengo queja es cierto que esta un poco masificado entendible pues es el mejor gimnasio de la zona limpieza y trato yo personalmente no he tenido nunca ninguna queja en estos aspectos pero por favor revisad el volumen de la música es muy molesto y ya he leído y escuchado algunas quejas al respecto un saludo!,4,Hace 2 años,positive
72,totalmente decepcionado de este gimnasio a la hora que voy yo a entrenar está masificado de gente absolutamente todas las máquinas están ocupadas para agravar esto la gente se sienta en una máquina y se pone a ver el móvil sin que nadie le llame la atención los monitores pasan de los usuarios nadie te corrige ni te pregunta si está todo bien o necesitas ayuda en algo y tampoco colocan las pesas que la gente deja descolocadas las máquinas son poco ergonómicas y la calidad es más bien tirando a bajilla y para colmo y lo que me ha hecho darme de baja definitivamente es que teniendo el contrato pass con el cuál puedes entrar en todos los gimnasios dreamfit me han restringido la entrada como si fuese un moroso y no pagase o algo peor porque puse una comentario negativo en una encuesta que ellos mismos me mandaron y encima sin ponerse en contacto conmigo antes vamos que no lo recomiendo para nada,1,Hace 3 años,negative
73,sin duda es el mejor gimnasio al que he ido en mi vida y no son pocos las instalaciones son alucinantes tienes maquinas libres incluso un lunes por la tarde las clases están bien enfocadas y los monitores siempre están dispuestos a ayudarte y a animarte solo una sugerencia los fines de semana no hay apenas clases estaría bien que se metiera una clase de abdominales los sábados y otra los domingos muchas gracias habéis conseguido que me encante ir al gimnasio a diario,5,Hace 7 años,positive
74,soy nueva en este gimnasio y de momento la experiencia está siendo genial las clases de baile son alucinantes y la gente es super amable yo llegué el primer día y en cuanto les dije que era nueva el chico que estaba en el mostrador no dudó en hacerme un pequeño tour por el gimnasio por el momento la experiencia muy positiva,5,Hace 2 años,positive
75,llevo unos meses en este gimnasio y estoy bastante contento voy por la mañanas y se puede estar bastante bien y tienen todo tipo de camas y espacios para hacer prácticamente cualquier cosa que pudieras pensar en un gimnasio abre todos los días por la tarde está algo más masificado como todos,5,Hace un año,positive
76,me encanta el gimnasio principalmente las clases de body pump los profesores son muy dinámicos atentos y pasan motivación a la clases douglas y javi son bonisimos!! hecho también clases de yoga donde la profesora es maravillosa también en la recepción son todos educados y siempre saludan a todos que entran y salen del gimnasio enhorabuena a toda equipeme gusta un montón,5,Hace 2 años,positive
77,un gimnasio súper chulo con una gran variedad de máquinas talleres y clases tanto virtuales como con monitor los monitores todos súper majos te ayudan en todo lo que necesites y siempre con disposición la sauna fantástica y el solarium de lujo cometí el error de darme de baja hace unos meses pero el ambiente es tan agradable que se echaba de menos y tuve que volver así que ahórrate el darte de baja porque acabarás volviendo ¡recomendado al 100 × 100!,5,Hace 2 años,positive
78,el gym es muy grande con dos plantas y con vestuarios tambien enormes las maquinas estan nuevas la mayoria lo unico que destacaria para mal es que han vuelto a juntar bastante las maquinas y se siente un poco de agobio a veces con tanta gente porque hay horas en las que no cabe ni un alfiler los monitores son super amables y te pueden ayudar con cualquier duda he participado a clase de pilates impartida por sandra y muy bien!,4,Hace 3 años,positive
79,es el mejor gimnasio de la zona es verdad que por las tardes un poco concurrido pero lo normal aún así siempre encuentras alternativas porque tiene muchas máquinas y mucho espacio el personal es excepcional estoy súper contenta!,5,Hace 2 años,positive
80,está muy bien máquinas muy nuevas y en buen estado voy a primera hora de la mañana y habitualmente no hay agua caliente en las duchas poco sostenible tener que dejar correr el agua probando en varias duchas para que finalmente te tengas que duchar con agua fría han cambiado el horario de la sauna y baño turco está apagado hasta las 8 30h ya no puedo usarlo podrían encenderlo antes para que podamos usarlo los que vamos a primera hora? gracias,4,Fecha de edición: Hace 2 años,positive
81,tiene de todo y el personal es muy amable,4,Hace 3 semanas,positive
82,fui a probar el gimnasio hace poco a hacer pierna para ver si me cambiaba a este gym pero había unas cuantas maquinas que te hacían daño como la de femorales sentado o la de extensión de cuádriceps y también a la maquina de aductores le falta peso 60 kg me parece muy poco para la gente que lleva algo o mucho tiempo entrenando aparte de es el gimnasio es bastante grande y tiene casi todo pero me gustaría que mejoraran esos aspectos pd solo fui a hacer pierna y probé solo las maquinas de pierna no se que otros problemas hay en las otras maquinas de otros grupos musculares,4,Hace un año,positive
83,mamma mía acabo de conocer la historia del globo y aún no la asumo conozco personalmente a ese chico y es amigo de todo el que se le arrime es de los más simpáticos del gym en las noches no me explico tal trato por parte de la dirección si no es por una cruzada personal lo cual resulta muy curioso porque nunca se pusieron tantos esfuerzos cuando a mi amiga le apareció abierta la taquilla cuando a mi amigo le desaparecieron unos headphones y se los dieron por perdidos o cuando un monitor desubicado se dedicó a contactar con clientas por redes sociales utilizando datos de la ficha del gimnasio llevo en este gimnasio muchos años y he visto a cada director empeorar al anterior pero no esperaba que llegaran a este punto mi novio y yo regresaremos al mcfit de la zona tal y como me insistió por meses adiós,1,Hace un año,negative
84,inhumanos y cero empaticos !mi hijo de 27 años se dío de alta hace 2 meses ya hemos estado apuntados antes toda la familia también hace unos días por desgracia mi hijo fué diagnosticado de cáncer justificación médica que nadie quisiera tener jamás y obviamente no podrá entrenar al menos por 6 meses por lo que ha comunicado la situación al gimnasio y ha pedido suspender los pagos durante este tiempo pués la respuesta y solución de la empresa ha sido que se dé de baja y luego de alta nuevamente pagando otra vez la matrícula increible ! más aún en estos tiempos cuando lo que buscamos los usuarios es empatia y humanizar el trato que nos dan las empresas seguimos siendo un €€€€,1,Hace un año,negative
85,era bastante reacio por las masificaciones de los gimnasios pero desde que fui no he dejado de ir amplio limpio y con buen ambiente te permite ir a echar el rato incluso para ver la televisión mientras tranquilamente pedaleas nada mejor para sobrellevar la crisis de los 30 40 y demás que vayan surgiendo en nuestras cabezas,5,Hace 2 años,positive
87,increíble el trato discriminatorio repentino a una persona trans delante de todo el mundo esta vejación y estos comentarios dignos del medio evo y sin consistencia legal por ningún lado al contrario que hacer que perjudique a terceros son intolerables sin embargo en este gimnasio no solo se toleran sino que lo llevan a cabo y echan del vestuario femenino a una mujer despues de 8 meses solo porque a otra le apetece es un gym que siempre he defendido porque sin duda es el mejor en instalaciones y el trato de los profesionales suele ser bueno sin embargo esto ha sido totalmente lamentable,1,Hace 2 años,negative
88,es el gimnasio más grande que he visto y lo que más me gusta son las clases en especial la de boxeo se imparte como una escuela cada semana se aprende algo nuevo se ha generado un gran grupo con el que tengo siempre ganas de entrenar muy recomendable,5,Hace 2 años,positive
90,att alba trancho un gimnasio top en varios aspectos el primero muy bien equipado siempre y cuando la gente no robe algún enganche para llevárselo a casa lo segundo los monitores muy majos incluso ponen temazos musicales lo tercero las clases que imparten son especiales y hay para todos los gustos sin importar el nivel que tengas recibes ayuda en todo momento voy a hacer una especial mención a la sauna que también te da ese tiempo para equilibrar la mente‍ y lo último pero no menos importante la decoración random que hacen en determinadas fechas no la he visto en ningún otro gimnasio 10 10,5,Hace 2 años,positive
92,lamentable el garage iros con cuidado por q te cierran el parking a las 3 30 de la tarde y despues no te dejan sacarlo hasta las 7 del lunes y te cobran 50 € y encima tienen el cartel como si fuera publico,1,Hace 7 años,negative
93,llevo 5 años en el gimnasio y la verdad que estoy encantado multitud de clases colectivas para todos los niveles y gustos espacio amplio y con gran cantidad y variedad de máquinas tanto de cardio como de peso libre los profesores son super simpáticos y te ayudan en todo lo que pueden tanto en las clases como en los problemas que te puedan surgir en el calentamiento o entrenamiento por libre instalaciones muy limpias que teniendo en cuenta que tiene sauna no siempre es la norma y cuidadas genial centro para realizar deporte!,5,Hace 4 años,positive
94,esta bien el gym solo que faltan almohadillas últimamente para ponerse la barra en la espalda ya no hay y hoy he ido y había un chico entrenando como en calzoncillos o tanga y me pareció de muy mal gusto y nadie del gym le dijo nada creo que eso está prohibido no?,4,Hace un año,positive
95,¿el director de este gimnasio qué problema tiene? trata a los clientes como delincuentes lleva a cabo auténticas persecuciones contra los clientes por las razones más absurdas ¿de dónde se cree que saca el sueldo? somos los clientes los que le pagamos su buen sueldo es vergonzoso e indignante ¿es consciente rafael cecilio bustos de esta situación? ¿o quizás es cómplice?,1,Fecha de edición: Hace un año,negative
96,¡motivador y acogedor! es la tercera vez que me apunto a un gimnasio y la primera que aguanto más de 3 meses las instalaciones son muy buenas y con muchas máquinas pero lo que realmente te atrapa es el ambiente y la motivación de los monitores tanto dentro como fuera de las clases espero que eso no cambie ya que es el el principal valor que tenéis ¡ole ole y ole!,5,Hace 2 años,positive
97,está bastante bien equipado y ahora abre a las 6 am pero hay un montón de gente yo voy sobre las 7 y toca esperar para alguna máquina en ocasiones han subido la cuota y han restringido el horario del spa así que si vas temprano no esperes un ratito de sauna,2,Hace 2 años,negative
98,usuario del gimnasio desde su apertura claramente a peor desde entonces la saturación de las instalaciones en horario de tarde hace que un entrenamiento de 45 minutos suponga alrededor de 70 poder hacerlo las instalaciones son buenas cierto los monitores como he visto en otros comentarios son muchos de iniciación en cuanto tienen algo de experiencia se van a otros centros y la contestación del centro es que es por política de empresa el dar la opción de mejorar pero lo que no es política de empresa es cobrar menos a los usuarios de ventas por ser centro de formación los monitores tienen la titulación necesaria en eso se amparan para decirte que les importa una lo que opines profesores que son alumnos en otros centros y que casualmente en ventas tienen la oportunidad de empezar las clases de ciclo de pepe son punto y a parte esas tardes de martes son sin duda las mejores de madrid por algo no queda una bicicleta libre en una sala de 90 bicis e incluso se queda gente fuera en general ahora mismo el gimnasio necesita pensar un poco menos en la facturación y algo más en el socio al menos esa es mi opinion que ya se lo que harán con ella,2,Hace 5 años,negative
99,he estado apuntando casi desde el principio así que hablo con criterio el gimnasio es grande y con muy buenas instalaciones los monitores muy majos y se nota que les gusta su trabajo pero la política que tiene la empresa y en particular la dirección del centro es lamentable el gimnasio con nueva normalidad tiene demasiada gente en particular en el horario punta de la tarde y es muy difícil sino imposible respetar las distancias de seguridad no se presta especial atención a que a gente limpie las máquinas después de su uso pero lo que más me ha sorprendido que es la comunidad de madrid confina por zonas áreas básicas de salud algunos barrios de madrid capital y muchos socios no podemos ir al gimnasio por imperativo legal hablamos con la dirección del centro para que puedan darnos una solución congelamiento de las cuotas hasta nueva movilidad y nos responden que ellos siguen abiertos sin restricciones y que no tienen la culpa de que los usuarios no puedan cruzar la calle alcalá resulta increíble y casi surrealista mucho cuidado de apuntarse y no llevarse luego sorpresa de esta magnitud muy poca calidad comercial y 0 trato con el cliente,1,Hace 5 años,negative
100,este gimnasio esta siempre lleno de gente hasta la bandera a todas horas hay que esperar siempre porque todas las maquinas estan ocupadas y para colmo no dejan de subir y subir la cuota numero de monitores escaso para la sala de peso libre no controlan a la gente que se va dejando las maquinas cargadas de peso o sin colocar el material en su sitio por si no fuera poco están quitando material cada vez se apunta más gente cada vez está más lleno y han quitado dos jaulas de sentadillas y dominadas muchisimos discos y barras tambien han desaparecido y es un completo caos poder utilizar maquinas y conseguir discos para cargarlas cada vez todo a peor han recolocado todas las maquinas sin mucho sentido no se entiende nada,1,Fecha de edición: Hace 2 años,negative
101,el mejor gimnasio en el que he estado nunca grande moderno y el personal es muy amable y eficaz relación calidad precio insuperables,5,Fecha de edición: Hace un año,positive
102,la noche de hoy me siento decepcionado por el trato de un entrenador el cual se llama jorge huidobro quien de mala manera se me acercó preguntando si había usado una maquina afirme que si con tono prepotente me dijo que era el primer aviso cuando le expliqué que esa maquina estaba con ese peso y que no lo había puesto yo por lo cual entendía que no tenía porque quitarlo aunque lo usara ya que si somos coherentes eran las 22 40 si yo no la tocaba el peso hubiera sido el mismo por lo tanto lo tendría que quitar el monitor de todas maneras posterior use otras máquinas en la cual puse y quite el peso como debe ser este personaje sin nada de amabilidad me dijo que le daba igual y que no le importaba que estuviera el peso que era yo quien tenía que quitarlo luego de este incidente este monitor cada que pasaba me miraba mal y como intentando provocar se cree un machote porque está dentro de su gimnasio no se como un individuo así trabaja de cara al público sin nada de don de gentes creo que de buenas a primera no puedes acercarte a alguien a decirle es el primer aviso cuando podría perfectamente haber dicho tío por fa el próximo día aunque no hayas puesto los discos tú cuando termines ponlos en su lugar me encanta el gimnasio lastima que haya personas tan desagradables como jorge,1,Hace 2 años,negative
103,dreamfit las ventas es el sueño ideal hecho gimnasio en el que todo el mundo querría poder hacer deporte! llevo bastante tiempo yendo a este gimnasio y la verdad que lo tiene todo! buenos monitores buenas instalaciones salas de todo tipo y clases para poder echar el día entero si quieres ya lo único que falta son ganas y constancia el resto te lo pone dreamfit! carlos romero águila,5,Hace 2 años,positive
104,las instalaciones son muy modernas y la mayoría de los monitores de las clases son muy buenos siempre hay lugar y se preocupan por los detalles las clases de pilates de jorge son lo mejor sería bueno tener una oferta interesante los viernes a la tarde en vez de araceli,5,Hace 2 años,positive
105,¿qué no conocéis el gimnasio dreamfit de ventas? no sabéis lo que os perdéis gimnasio con múltiples actividades en las que podéis desestresaros al unísono con bien de compañeros que vibran al unísono coreografías chachis en las clases de esas que no te las quitas de la cabeza y cuando la oyes en las discos te acuerdas de tu monitor unos cuerpos marchosos que alegran el sentido y por si esto fuera poco en todo el recinto puedes degustar y comprar en el pequeño comercio sin duda son 5 porque no podemos ponerle 6,5,Hace 2 años,positive
106,espacioso y cómodo como todos los gimnasios hay ciertas horas en las que la cosa se complica pero tiene bastante variedad en las máquinas y es sencillo encontrar alternativas ir a primera hora de la mañana es una maravilla,5,Hace 2 años,positive
107,llevo un par de años en este gimnasio y cuando me apunte estaba encantada con él pero a dia de hoy dejar mucho que desear monitores siempre de charleteo tanto entre ellos como en corrillos con usuarios no se si van a trabajar o a sociabilizar también resaltar una dejadez muy notable en el mantenimiento de las salas y los baños ya que tienen un 30 de las taquillas sin funcionar y en las salas se dedican a traer máquinas nuevas repetidas que nadie usa en vez de traer más discos o máquinas modernas y otro tema aparte el director no he visto persona con menos don de gente mas antipático y mal educado pasas por recepción y algún segundo que le encuentras ahí dices hola al pasar y no es capaz ni de levantar la cabeza ni contestar,1,Hace 4 años,negative
108,tras lo ocurrido recientemente con una clienta trans impidiéndole cambiarse en el vestuario femenino el cual le corresponde dejo mi valoración negativa hacia este gimnasio a estas alturas de la vida sigue siendo incomprensible que no se respete la condición de una persona y más por un comentario de otra clienta molesta en una reseña no os habéis planteado proponerle un cambio de vestuario a esa clienta molesta o invitarla a darse de baja? al menos se la educaba un poquito y se le enseñaría lo que es el respeto,1,Hace 2 años,negative
109,solo muy por la mañana 7 30h se puede entrenar bien si no coincides con algún incívico de turno el resto del día imposible algunos monitores no es que ayuden o no no gestionan y son sólo trabajadores desmotivados que persiguen a la gente educada y no a los impresentables sin toalla y sin educación que pululan por el local el horario de 17 a 21 30 h es imposible las cuotas siguen subiendo pero el aforo impide entrenar con normalidad los descansos vienen pautados por los tres o cuatro con los que compartes máquina una pena,1,Hace 2 años,negative
110,llevo un mes yendo y la verdad he de decir que estoy muy contenta hay muchos monitores que te ayudan en lo que necesites se agradece que todo sea tan espacioso tanto la sala de máquinas como vestuarios me gusta mucho que haya secador porque así salgo lista la zona del spa es pequeño pero suficiente para lo que necesito en cuento a las clases colectivas no he ido a todas pero si hecho en falta en algunas un poco de música de fondo como pilates o yoga porque al estar en silencio se solo se oye el ruido de los motores de al rededor,4,Hace 6 años,positive
111,es el mejor gimnasio de la zona con diferencia las maquinas están limpias las instalaciones son amplias con las zonas muy bien delimitadas nunca me ha tocado esperar en ninguna maquina y si sumamos que dentro del precio entra la sauna y el solarium en definitiva este gimnasio me encanta,5,Hace 5 años,positive
112,en general dreamfit ventas es una buena opción instalaciones equipo y clases aconsejable destacar la amabilidad y disposición de l s monitores aracelly y sergio,4,Hace un año,positive
113,muy buena relación calidad precio es un gimnasio muy completo y lo mejor es que no te piden permanencia le falla que las taquillas son un poco pequeñas y en invierno es incómodo pero aún así son aceptables también creo que debería haber más control en los vestuarios,4,Hace 8 años,positive
114,hace un mes pague una matrícula y una mensualidad total casi 80 euros pero estoy decepcionada el gym de ventas sucio sin papel higienico baños terriblemente sucio espejos sucios duchas malogradas maquinas oxidadas realmente no recomiendo este gym me doy de baja mañana y aprovechar lo que queda del mes pero es un ascoo de gym le colocaria un ceroo,1,Hace un año,negative
115,llevo más de 5 años en dreamfit ventas y estoy encantado amplio cómodo magníficas instalaciones y maquinaria en continua renovación enorme variedad de actividades siempre encuentras la que mejor se adapta a tus intereses y gustos no puedo más que recomendarlo,5,Hace 2 años,positive
116,tiene muy buenas instalaciones amplias y muy limpias los monitores son atentos simpáticos y muy profesionales la relación calidad precio está bien el único pero por lo que no pongo las 5 estrellas es porque si vas a estar de vacaciones 1 ó 2 semanas o tienes que viajar por motivos de trabajo varios días no hacen un paréntesis y sigues pagando igual que si estuvieses yendo eso me parece muy mal justificándolo mi opinión es que esas semanas o días no se debería pagar y luego volver a retomar el gimnasio con normalidad tienen para fisioterapia la sauna baño turco y solarium está genial es un buen gimnasio,4,Fecha de edición: Hace 5 años,positive
117,dreamfiter! desde barcelona con amor! viné un par de dias a madrid y probé a ver que tal y me encantó todo bien ordenadito y limpio zona de sauna y baño de vapor muy amplias con sus bancos de piedra para relajarse! le doy el ok,5,Hace un año,positive
118,entrenadores con camisetas verdes una megafonía espectacular tornos como en el metro para entrar y salir taquillas en dos colores baños con agua tienen pesas y máquinas alguna pantalla y algún espejo también no hay color dreamfit ventas el mejor gimnasio de madrid!,5,Hace 2 años,positive
119,llevo poco tiempo en este gym y doy mi voto porque valoro la calidad de las instalaciones el personal muy agradable y siempre con buen humor la zona de sauna de 100 muy bien ambientado para el relax total y los vestuarios enormes el ambiente en general que se respira es muy bueno super contento,5,Hace 3 años,positive
120,me apunté ya con reticencias al ver el centro y no me equivoqué el otro día me quité la mascarilla para beber agua y olía fatal toda la sala de cardio y fitness muy probablemente porque no esté bien acondicionada lo que hace que haga calor y la gente lógicamente sude más ni en un centro municipal donde no tienen aire acondicionado en verano me ha olido tan mal el gimnasio suele estar abarrotado por las tardes y la gente se baja la mascarilla y nadie le dice nada gente hablando sentada en las máquinas sin usarlas en fin deja bastante que desear por una cuota que no es cara pero tampoco barata,2,Hace 4 años,negative
121,soy socia desde que abrieron me parece estupendo que hayan invertido en máquinas y material pero muy mal haber quitado el papel que es algo basico para secarnos el sudor y desinfectar asi como el gel la limpieza de de baños vestuarios y duchas deja mucho que desear también,1,Hace 3 años,negative
122,mi valoración sería totalmente diferente si no fuera por la climatización llevan meses sin poner el aire acondicionado como es debido he pedido numerosas veces si podían ponerlo y no me llegaron a informar de su estado hasta que hace dos días envían un correo de que por fin lo arreglan siguen sin ponerlo entiendo su explicación de que les falte una pieza para arreglarlo y eso tarde pero si he tenido que irme antes de tiempo muchos días por no aguantar la temperatura desaprovecho tiempo dónde está la rebaja en el costo de la mensualidad? y si a esto añadimos las palabras de alguna monitora monitor de malas formas respecto a la mascarilla cuando no se puede ni respirar y las constantes averías en poleas mucho precio para tantos inconvenientes sin resolver,1,Hace 4 años,negative
123,10 10 solo una sugerencia en verano por favor poner agua fría,5,Hace 2 meses,positive
